date,GINC0120
2013-01-01,2007.7171663668803
2013-02-01,1503.4376628848402
2013-03-01,1861.448515091411
2013-04-01,2554.0363315311906
2013-05-01,1968.555033988482
2013-06-01,1775.2513811266067
2013-07-01,1954.9697010021468
2013-08-01,1794.102233376911
2013-09-01,1871.1937653078776
2013-10-01,1918.1677236241885
2013-11-01,1845.0472682397108
2013-12-01,1859.5870511491023
2014-01-01,2105.0879789634328
2014-02-01,1789.5762117254576
2014-03-01,1935.336962581528
2014-04-01,2589.283427613205
2014-05-01,2039.0989992588352
2014-06-01,2039.672005454814
2014-07-01,2151.016181739654
2014-08-01,1978.3793339922156
2014-09-01,1929.115205379191
2014-10-01,2161.131564701184
2014-11-01,2160.26557169489
2014-12-01,2045.578060888777
2015-01-01,2346.0198058504257
2015-02-01,2328.829090807433
2015-03-01,2194.5452396300816
2015-04-01,2889.580157066775
2015-05-01,2283.614995434683
2015-06-01,2361.872494938419
2015-07-01,2989.348517850469
2015-08-01,1971.4960686547845
2015-09-01,2124.032422405664
2015-10-01,2004.333436923906
2015-11-01,1972.630058501544
2015-12-01,2097.9878685360004
2016-01-01,2250.320490480852
2016-02-01,1858.0858062297848
2016-03-01,2149.246388872014
2016-04-01,2562.649413913795
2016-05-01,1874.290996952457
2016-06-01,2070.238032354666
2016-07-01,2122.8276509347133
2016-08-01,2193.742424754881
2016-09-01,2027.6617675282248
2016-10-01,2112.360611169808
2016-11-01,1837.936583851416
2016-12-01,2673.8494215176243
2017-01-01,2307.282794988801
2017-02-01,1899.305534460561
2017-03-01,2225.2423457259333
2017-04-01,2804.58361861922
2017-05-01,2166.087883540475
2017-06-01,2013.736682742885
2017-07-01,2240.1804700191637
2017-08-01,1928.0852029263528
2017-09-01,2540.8663737943107
2017-10-01,2146.268998216829
2017-11-01,2100.1453844435173
2017-12-01,2256.356135647236
2018-01-01,2339.1623432648066
2018-02-01,2075.491608590021
2018-03-01,2203.129534503115
2018-04-01,2846.661462724558
2018-05-01,2461.6960770009787
2018-06-01,2147.357980875836
2018-07-01,2166.9561513944677
2018-08-01,2235.2954862938723
2018-09-01,2276.304890801394
2018-10-01,2187.214228636576
2018-11-01,2227.366072289861
2018-12-01,3009.4875200127017
2019-01-01,2578.729319065221
2019-02-01,2010.2670732112324
2019-03-01,2031.7657455912304
2019-04-01,3061.063928475246
2019-05-01,2347.239876843231
2019-06-01,2036.591347091232
2019-07-01,2113.7877174572354
2019-08-01,2095.548187255235
2019-09-01,2292.36540127473
2019-10-01,2325.9628177346312
2019-11-01,1473.19757408723
2019-12-01,2439.444561223624
2020-01-01,2461.541246106904
2020-02-01,1934.9321737129576
2020-03-01,2596.499078078416
2020-04-01,2097.4309830096518
2020-05-01,1548.9663211985426
2020-06-01,1588.2319009425255
2020-07-01,1754.9286475503773
2020-08-01,1996.3521419552808
2020-09-01,2077.939460909554
2020-10-01,1686.4911139091091
2020-11-01,1884.5897492935917
2020-12-01,1981.225637518024
2021-01-01,2149.0021989166544
2021-02-01,1821.6951776866615
2021-03-01,2217.10507877666
2021-04-01,2426.8207352666604
2021-05-01,1802.3525213866612
2021-06-01,2123.6450535866597
2021-07-01,2093.854729566661
2021-08-01,1934.0449729918969
2021-09-01,2110.105170586664
2021-10-01,2204.451945076657
2021-11-01,2166.679322151658
2021-12-01,2306.25994124087
2022-01-01,2321.309865794988
2022-02-01,1973.365729134999
2022-03-01,2691.835786485002
2022-04-01,2771.7363048910047
2022-05-01,2328.657233234999
2022-06-01,2241.956913370003
2022-07-01,2100.181014525004
2022-08-01,2232.036879275007
2022-09-01,2639.1219634649983
2022-10-01,2281.6206985300078
2022-11-01,2189.034894800011
2022-12-01,2574.652404614997
2023-01-01,2766.7368177721582
2023-02-01,2082.846972065004
2023-03-01,2600.55603251501
2023-04-01,3358.2244532450068
2023-05-01,2489.711369380002
2023-06-01,2239.8332975100057
2023-07-01,2237.407700885007
2023-08-01,2224.9442889249976
2023-09-01,2185.408545550011
2023-10-01,2255.250901415009
2023-11-01,2205.088269955003
2023-12-01,2453.802275536156
2024-01-01,2537.676359340031
2024-02-01,2677.4010271545253
2024-03-01,2721.146032089443
2024-04-01,3118.489896173221
2024-05-01,2813.7300912119754
2024-06-01,2543.940487806104
2024-07-01,2847.0645826092705
2024-08-01,2489.9008452535386
2024-09-01,2397.5785465347344
2024-10-01,2414.02963630206


 Definition: Ingresos no petroleros del Sector Público No Financiero. Source: MEF
