date,PCPI0000
1969-01-01,0.0149045985304471
1969-02-01,0.0151550250048005
1969-03-01,0.0154378378251057
1969-04-01,0.0159564898955022
1969-05-01,0.0153435894668831
1969-06-01,0.0153353921713324
1969-07-01,0.0152002589404634
1969-08-01,0.0152679422986511
1969-09-01,0.0153432543629206
1969-10-01,0.0153692169073424
1969-11-01,0.0152659014396309
1969-12-01,0.0156219854718597
1970-01-01,0.0153572091232555
1970-02-01,0.0153137042765171
1970-03-01,0.0155747333302498
1970-04-01,0.0155312284901858
1970-05-01,0.0156182381703138
1970-06-01,0.0157487526971801
1970-07-01,0.0157487526971801
1970-08-01,0.0164013253181629
1970-09-01,0.0170103931057561
1970-10-01,0.0169668882656922
1970-11-01,0.0171844124726864
1970-12-01,0.0172714221528144
1971-01-01,0.0172279173127504
1971-02-01,0.0171409076326225
1971-03-01,0.0174889463664831
1971-04-01,0.0177064705734773
1971-05-01,0.017575956046611
1971-06-01,0.0174889463664831
1971-07-01,0.0177064705734773
1971-08-01,0.0177934802536052
1971-09-01,0.0177934802536052
1971-10-01,0.0178804899404076
1971-11-01,0.0180110044605995
1971-12-01,0.0183590431944601
1972-01-01,0.0184025480411985
1972-02-01,0.0186635770882567
1972-03-01,0.0189246061419894
1972-04-01,0.0187070819283207
1972-05-01,0.0186200722481928
1972-06-01,0.0190986255089197
1972-07-01,0.01927264487585
1972-08-01,0.0191856351890476
1972-09-01,0.019316149715914
1972-10-01,0.0191856351890476
1972-11-01,0.0193596545559779
1972-12-01,0.0194031593960419
1973-01-01,0.0197947029766409
1973-02-01,0.0199687223435712
1973-03-01,0.020534285284426
1973-04-01,0.0209693336984145
1973-05-01,0.0210998482252809
1973-06-01,0.0212303627521472
1973-07-01,0.0212738675922112
1973-08-01,0.0214478869591415
1973-09-01,0.0217959256930021
1973-10-01,0.022317983793793
1973-11-01,0.0225355080007872
1973-12-01,0.0228400418945838
1974-01-01,0.0232315854685084
1974-02-01,0.0240581774630959
1974-03-01,0.0254503323918638
1974-04-01,0.0267119728071143
1974-05-01,0.0262769243864514
1974-06-01,0.0259723904926547
1974-07-01,0.0259723904926547
1974-08-01,0.0264074389133177
1974-09-01,0.0270165066942365
1974-10-01,0.0270165066942365
1974-11-01,0.027843098688824
1974-12-01,0.0279301083689519
1975-01-01,0.0287131955234755
1975-02-01,0.0292352536242664
1975-03-01,0.0298008165651212
1975-04-01,0.0299313310919876
1975-05-01,0.029583292358127
1975-06-01,0.0297573117250573
1975-07-01,0.0297573117250573
1975-08-01,0.0298878262452492
1975-09-01,0.0303228746659121
1975-10-01,0.0302358649791098
1975-11-01,0.0305403988729064
1975-12-01,0.0309754472935694
1976-01-01,0.0314975053876858
1976-02-01,0.0316280199145521
1976-03-01,0.0317150296013545
1976-04-01,0.0318455441215464
1976-05-01,0.0318890489682848
1976-06-01,0.03262863127607
1976-07-01,0.0331506893768608
1976-08-01,0.0330636796900585
1976-09-01,0.0336292426309133
1976-10-01,0.0344993394655648
1976-11-01,0.0346733588324951
1976-12-01,0.0350213975663557
1977-01-01,0.0354564459870187
1977-02-01,0.0354999508270826
1977-03-01,0.0357609798741408
1977-04-01,0.0362395331348678
1977-05-01,0.0365005621886004
1977-06-01,0.0367615912356587
1977-07-01,0.036935610602589
1977-08-01,0.0375011735434438
1977-09-01,0.0382842606979674
1977-10-01,0.0391543575326188
1977-11-01,0.0389368333189501
1977-12-01,0.0393718817396131
1978-01-01,0.0401549688874622
1978-02-01,0.0405465124613868
1978-03-01,0.0411120754089161
1978-04-01,0.0415906286629685
1978-05-01,0.0418081528766372
1978-06-01,0.0421996964505618
1978-07-01,0.0424172206575561
1978-08-01,0.0422867061306897
1978-09-01,0.0428087642314806
1978-10-01,0.042895773918283
1978-11-01,0.0434613368591378
1978-12-01,0.0435918513860042
1979-01-01,0.0443314336937893
1979-02-01,0.0448534917945802
1979-03-01,0.0457235886292317
1979-04-01,0.0457235886292317
1979-05-01,0.0464631709370168
1979-06-01,0.0466850456286849
1979-07-01,0.0468112096708774
1979-08-01,0.0466371903039471
1979-09-01,0.0465936854638832
1979-10-01,0.0468112096708774
1979-11-01,0.0473332677716683
1979-12-01,0.0479858403926511
1980-01-01,0.0489864517541689
1980-02-01,0.0494650050148958
1980-03-01,0.0505526260565416
1980-04-01,0.0514227228911931
1980-05-01,0.0522493148791061
1980-06-01,0.0523798294059725
1980-07-01,0.0531194117137576
1980-08-01,0.0526843632997691
1980-09-01,0.0529888971935657
1980-10-01,0.0523363245659085
1980-11-01,0.052771372979897
1980-12-01,0.05320642140056
1981-01-01,0.0540765182352115
1981-02-01,0.0556861973776481
1981-03-01,0.0572958765200847
1981-04-01,0.0580789636679338
1981-05-01,0.0592535943963819
1981-06-01,0.0595146234434402
1981-07-01,0.0596451379703065
1981-08-01,0.0599496718641031
1981-09-01,0.0604282251181556
1981-10-01,0.0610807977458128
1981-11-01,0.0621684187874586
1981-12-01,0.0623859429944528
1982-01-01,0.0631255253089124
1982-02-01,0.0636475834097033
1982-03-01,0.0644306705575524
1982-04-01,0.0653442722322679
1982-05-01,0.0659968448599251
1982-06-01,0.0669539513747045
1982-07-01,0.0682590966300189
1982-08-01,0.069520737038595
1982-09-01,0.0705648532401768
1982-10-01,0.0736536969981837
1982-11-01,0.0760029584484055
1982-12-01,0.0776126375908421
1983-01-01,0.0809625104025817
1983-02-01,0.0829202282788789
1983-03-01,0.085443509096031
1983-04-01,0.0895764690622941
1983-05-01,0.0958411662651104
1983-06-01,0.1013662811601414
1983-07-01,0.1068043863750446
1983-08-01,0.1110243560214357
1983-09-01,0.1153313353479547
1983-10-01,0.1186377033129558
1983-11-01,0.1183766742658976
1983-12-01,0.1183331694258336
1984-01-01,0.1212044889768463
1984-02-01,0.1233797310601378
1984-03-01,0.1264250699780808
1984-04-01,0.129644428262954
1984-05-01,0.1312541074120651
1984-06-01,0.1319936897198503
1984-07-01,0.1336903785424148
1984-08-01,0.1361701545195029
1984-09-01,0.1383018917627304
1984-10-01,0.1413472306806734
1984-11-01,0.1455236954870005
1984-12-01,0.1480034714640886
1985-01-01,0.1574875269517781
1985-02-01,0.1593147303078834
1985-03-01,0.1622295546989601
1985-04-01,0.167015087286206
1985-05-01,0.1690163100025672
1985-06-01,0.1723226779742428
1985-07-01,0.1750199781583252
1985-08-01,0.1753680168921857
1985-09-01,0.1768906863544944
1985-10-01,0.1778912977093378
1985-11-01,0.1801535494794317
1985-12-01,0.1840689852320261
1986-01-01,0.1901161582278481
1986-02-01,0.194945195655158
1986-03-01,0.1987301168875605
1986-04-01,0.2025150381132887
1986-05-01,0.2041682220957892
1986-06-01,0.2065174835526854
1986-07-01,0.2080836578483837
1986-08-01,0.2138262969570835
1986-09-01,0.2192208973252482
1986-10-01,0.2268342446234428
1986-11-01,0.2310977191098979
1986-12-01,0.2344040870815735
1987-01-01,0.2386240567212901
1987-02-01,0.2446712297237865
1987-03-01,0.2572876338162214
1987-04-01,0.2623341954505255
1987-05-01,0.2659450973093233
1987-06-01,0.2719922703051453
1987-07-01,0.2745590559690358
1987-08-01,0.2774738803601124
1987-09-01,0.2831730146220738
1987-10-01,0.2886546246770409
1987-11-01,0.3017930868702666
1987-12-01,0.3105375600568454
1988-01-01,0.3205871784853897
1988-02-01,0.336596960229628
1988-03-01,0.3516931403058254
1988-04-01,0.3759688419692412
1988-05-01,0.3936318077026546
1988-06-01,0.4076838715705957
1988-07-01,0.4275655842273647
1988-08-01,0.4521458197845771
1988-09-01,0.4856010430552345
1988-10-01,0.5120519868086162
1988-11-01,0.5445936083978838
1988-12-01,0.5767001815731629
1989-01-01,0.6072405804460694
1989-02-01,0.6426535215930241
1989-03-01,0.7002974368469695
1989-04-01,0.7190915284620927
1989-05-01,0.7267918854404152
1989-06-01,0.7515461403645579
1989-07-01,0.761726273326643
1989-08-01,0.7815209762966094
1989-09-01,0.8191526643669198
1989-10-01,0.8406875610128636
1989-11-01,0.8667904660323847
1989-12-01,0.8895434982401662
1990-01-01,0.922824702137219
1990-02-01,0.9655464566885716
1990-03-01,1.0059624546297667
1990-04-01,1.051555528732132
1990-05-01,1.0822264421319048
1990-06-01,1.1097650069269325
1990-07-01,1.1451344432271486
1990-08-01,1.163449981581545
1990-09-01,1.2037789698359374
1990-10-01,1.246457219547226
1990-11-01,1.2989240586333266
1990-12-01,1.3300735252938265
1991-01-01,1.3884135180154928
1991-02-01,1.4421855023569077
1991-03-01,1.498741796562533
1991-04-01,1.5473367047427773
1991-05-01,1.6130725205489698
1991-06-01,1.6534885184901649
1991-07-01,1.6828977914813612
1991-08-01,1.7285778752638548
1991-09-01,1.807017104849284
1991-10-01,1.8649655539970265
1991-11-01,1.906860716553792
1991-12-01,1.9816020345936207
1992-01-01,2.067524096950379
1992-02-01,2.138828532498341
1992-03-01,2.199082738249566
1992-04-01,2.3151536559053065
1992-05-01,2.40085819405507
1992-06-01,2.4876068484064158
1992-07-01,2.5543867804141898
1992-08-01,2.6324779712657587
1992-09-01,2.9102998903597315
1992-10-01,3.0931942448699847
1992-11-01,3.1252138083584606
1992-12-01,3.1749833472671534
1993-01-01,3.276219113900429
1993-02-01,3.333036437159786
1993-03-01,3.431879437502776
1993-04-01,3.5564337992913617
1993-05-01,3.717010170001147
1993-06-01,3.784660198850247
1993-07-01,3.830079253585682
1993-08-01,3.8461325401699846
1993-09-01,3.94475801630598
1993-10-01,4.068050737679315
1993-11-01,4.13422160190617
1993-12-01,4.15797524547547
1994-01-01,4.230845855325804
1994-02-01,4.400645252476221
1994-03-01,4.517020704025757
1994-04-01,4.652364266550673
1994-05-01,4.716446898381039
1994-06-01,4.788186382342989
1994-07-01,4.817378131120518
1994-08-01,4.8915538862194925
1994-09-01,4.979738200346344
1994-10-01,5.03755613496722
1994-11-01,5.147188336046538
1994-12-01,5.213402705113459
1995-01-01,5.368845504508811
1995-02-01,5.43358070896016
1995-03-01,5.540994163116124
1995-04-01,5.6834290148451165
1995-05-01,5.794409866019814
1995-06-01,5.86427864179227
1995-07-01,5.903432999318214
1995-08-01,5.966602029467191
1995-09-01,6.116302189760519
1995-10-01,6.192870711149779
1995-11-01,6.289320945195808
1995-12-01,6.400693339951105
1996-01-01,6.554265431150288
1996-02-01,6.721106499069564
1996-03-01,6.915834170517727
1996-04-01,7.11225853079513
1996-05-01,7.0928553713990885
1996-06-01,7.198746156092744
1996-07-01,7.323941741419403
1996-08-01,7.468564227911114
1996-09-01,7.646644155311904
1996-10-01,7.7653641069146575
1996-11-01,7.938047672874408
1996-12-01,8.040578540167392
1997-01-01,8.55862923805332
1997-02-01,8.855429117056866
1997-03-01,8.984941791528348
1997-04-01,9.168418080363503
1997-05-01,9.30872347771039
1997-06-01,9.438236152181874
1997-07-01,9.632505163892436
1997-08-01,9.762017838363915
1997-09-01,9.988665018687344
1997-10-01,10.1721413075225
1997-11-01,10.312446704869387
1997-12-01,10.506715716579947
1998-01-01,10.927631908613934
1998-02-01,11.424097160762406
1998-03-01,11.737086124069045
1998-04-01,12.24974046052061
1998-05-01,12.465594917975304
1998-06-01,12.82715113421125
1998-07-01,12.929682001504236
1998-08-01,13.09696920602962
1998-09-01,13.760721662703478
1998-10-01,14.651121299700762
1998-11-01,14.953317540131994
1998-12-01,15.066641130300384
1999-01-01,15.54691729813241
1999-02-01,15.96243712873203
1999-03-01,18.11558534183795
1999-04-01,19.119308568996946
1999-05-01,19.286595773529005
1999-06-01,19.631962905455183
1999-07-01,20.23095902488996
1999-08-01,20.33888625361731
1999-09-01,20.695046108412217
1999-10-01,21.558463938231
1999-11-01,22.93453610450135
1999-12-01,24.213473764919755
2000-01-01,27.684413440780848
2000-02-01,30.4624603082105
2000-03-01,32.76670664153871
2000-04-01,36.11245073207314
2000-05-01,37.96879906618219
2000-06-01,39.98703824337559
2000-07-01,40.93571858388804
2000-08-01,41.49262308411742
2000-09-01,43.01979337061005
2000-10-01,44.18001107942571
2000-11-01,45.135167053655394
2000-12-01,46.24681750954841
2001-01-01,49.4684452870524
2001-02-01,50.909273790555154
2001-03-01,52.02632060788253
2001-04-01,52.92211660631419
2001-05-01,53.0084583892974
2001-06-01,53.262087376806
2001-07-01,53.39160005127748
2001-08-01,53.62364359304195
2001-09-01,54.71910496461852
2001-10-01,55.36127197554824
2001-11-01,56.24627525111116
2001-12-01,56.62402055165688
2002-01-01,57.64609140769805
2002-02-01,58.26127661144261
2002-03-01,58.9153156175306
2002-04-01,59.79654144008679
2002-05-01,60.08902422993884
2002-06-01,60.31836959097944
2002-07-01,60.278436516353125
2002-08-01,60.5417789544476
2002-09-01,60.890923539380495
2002-10-01,61.283778651946434
2002-11-01,61.70955156927002
2002-12-01,61.92162857372467
2003-01-01,63.46121049151367
2003-02-01,63.94634338464196
2003-03-01,64.30682032858837
2003-04-01,64.93225861906356
2003-05-01,65.04720111765958
2003-06-01,64.91175244560229
2003-07-01,64.93333789135309
2003-08-01,64.97327096597941
2003-09-01,65.48700457472052
2003-10-01,65.48862348314816
2003-11-01,65.70717612132671
2003-12-01,65.68019431414154
2004-01-01,65.94947274981514
2004-02-01,66.40168783817911
2004-03-01,66.86577492170805
2004-04-01,67.30234056190703
2004-05-01,66.98233632873172
2004-06-01,66.77619532186289
2004-07-01,66.36499258041476
2004-08-01,66.38280057315217
2004-09-01,66.53497796565733
2004-10-01,66.7216920713611
2004-11-01,67.00122359375867
2004-12-01,66.9580527022704
2005-01-01,67.12191759486876
2005-02-01,67.30461306169653
2005-03-01,67.48187354733106
2005-04-01,68.04696003289745
2005-05-01,68.16611925191893
2005-06-01,68.2145671907777
2005-07-01,68.108353243615
2005-08-01,68.00871176905419
2005-09-01,68.49608016274881
2005-10-01,68.73577686099019
2005-11-01,68.8513631054846
2005-12-01,69.05666489473454
2006-01-01,69.3868350801482
2006-02-01,69.87796040404622
2006-03-01,70.33328915312389
2006-04-01,70.38145002765305
2006-05-01,70.28431515196333
2006-06-01,70.12269237265973
2006-07-01,70.14354640277594
2006-08-01,70.29409867923059
2006-09-01,70.69681292334204
2006-10-01,70.94338188548402
2006-11-01,71.06078202534812
2006-12-01,71.03817315164527
2007-01-01,71.24907494807852
2007-02-01,71.29721622410179
2007-03-01,71.36555115840211
2007-04-01,71.35878407744613
2007-05-01,71.38028430508524
2007-06-01,71.65688797186128
2007-07-01,71.95644072817491
2007-08-01,72.0089315767888
2007-09-01,72.52030196101634
2007-10-01,72.61799856744642
2007-11-01,72.97925592864839
2007-12-01,73.39643195066293
2008-01-01,74.23471216396801
2008-02-01,74.93516522290962
2008-03-01,76.04390950059037
2008-04-01,77.19849661981294
2008-05-01,78.00816833487971
2008-06-01,78.59852182450629
2008-07-01,79.05925962525794
2008-08-01,79.22518341450959
2008-09-01,79.7475732965297
2008-10-01,79.77278225128873
2008-11-01,79.64460301488671
2008-12-01,79.8777342342988
2009-01-01,80.44280361768926
2009-02-01,80.81779173054029
2009-03-01,81.69966175884424
2009-04-01,82.23476998378642
2009-05-01,82.22759683921058
2009-06-01,82.16543913897101
2009-07-01,82.10506495524868
2009-08-01,81.86063148084186
2009-09-01,82.3726474588285
2009-10-01,82.56788763655626
2009-11-01,82.84511989553275
2009-12-01,83.32185735936669
2010-01-01,84.01399033476417
2010-02-01,84.30031539408397
2010-03-01,84.4376619411323
2010-04-01,84.8744739332226
2010-05-01,84.88869728464634
2010-06-01,84.88088307930883
2010-07-01,84.89748875460351
2010-08-01,84.98792908828892
2010-09-01,85.20630656061743
2010-10-01,85.42300417545691
2010-11-01,85.65426049081509
2010-12-01,86.09483799697492
2011-01-01,86.67958353617878
2011-02-01,87.16062133957266
2011-03-01,87.45420123261297
2011-04-01,88.17139593671541
2011-05-01,88.47633708172295
2011-06-01,88.51152590996249
2011-07-01,88.66714854103348
2011-08-01,89.09804899539738
2011-09-01,89.80269119416721
2011-10-01,90.11893959292314
2011-11-01,90.39233171494251
2011-12-01,90.75203690379746
2012-01-01,91.26673908551976
2012-02-01,91.97632612898624
2012-03-01,92.80495727935518
2012-04-01,92.95158539509993
2012-05-01,92.77120706889929
2012-06-01,92.93364467063108
2012-07-01,93.1764126242344
2012-08-01,93.44538238853784
2012-09-01,94.49375907645614
2012-10-01,94.57503093079288
2012-11-01,94.706817778578
2012-12-01,94.53086968974524
2013-01-01,95.0061925803642
2013-02-01,95.18166357837433
2013-03-01,95.59892520981674
2013-04-01,95.77005343114487
2013-05-01,95.56137210310835
2013-06-01,95.4230089229954
2013-07-01,95.4052026704532
2013-08-01,95.570817462635
2013-09-01,96.1135456896929
2013-10-01,96.5059505025932
2013-11-01,96.88636598308238
2013-12-01,97.08352647785512
2014-01-01,97.78418762952953
2014-02-01,97.89165595677748
2014-03-01,98.57325803558928
2014-04-01,98.86451825501643
2014-05-01,98.82386120664384
2014-06-01,98.92669846502888
2014-07-01,99.32573662360387
2014-08-01,99.53375028945624
2014-09-01,100.1436176964556
2014-10-01,100.34670687187815
2014-11-01,100.52856629739634
2014-12-01,100.64392618773738
2015-01-01,101.23809318427608
2015-02-01,101.8580658136905
2015-03-01,102.27994749673182
2015-04-01,103.13627563479656
2015-05-01,103.31885533217022
2015-06-01,103.73993026800956
2015-07-01,103.65745508968548
2015-08-01,103.65609830696916
2015-09-01,103.93019277185026
2015-10-01,103.83615508197414
2015-11-01,103.94768476646423
2015-12-01,104.04581683199868
2016-01-01,104.36644104792664
2016-02-01,104.51051226280372
2016-03-01,104.6537079872369
2016-04-01,104.97455116218416
2016-05-01,105.00793260339609
2016-06-01,105.38476115065836
2016-07-01,105.29497082737932
2016-08-01,105.1233220323402
2016-09-01,105.28349733079344
2016-10-01,105.19690371967314
2016-11-01,105.04411350913944
2016-12-01,105.21091299001108
2017-01-01,105.30329077682848
2017-02-01,105.51204374395172
2017-03-01,105.65732670186564
2017-04-01,106.11676915031546
2017-05-01,106.1652067892166
2017-06-01,105.55273726978947
2017-07-01,105.40436716683446
2017-08-01,105.41688937022036
2017-09-01,105.25558454379048
2017-10-01,105.10348915410012
2017-11-01,104.81586227834616
2017-12-01,105.00396255276031
2018-01-01,105.20405017642692
2018-02-01,105.3651764879284
2018-03-01,105.43229591260356
2018-04-01,105.28585550532802
2018-05-01,105.09360950223572
2018-06-01,104.80541381639894
2018-07-01,104.80109808551504
2018-08-01,105.08352502361932
2018-09-01,105.49532491059487
2018-10-01,105.44572728116816
2018-11-01,105.17914043107264
2018-12-01,105.28345197590016
2019-01-01,105.77350035070884
2019-02-01,105.5309119483752
2019-03-01,105.30776053115817
2019-04-01,105.48843216168692
2019-05-01,105.4839936209769
2019-06-01,105.44624945676328
2019-07-01,105.5425580396318
2019-08-01,105.4326426292707
2019-09-01,105.42003146493528
2019-10-01,105.9689814591236
2019-11-01,105.22328112266187
2019-12-01,105.21466694791847
2020-01-01,105.453517612939
2020-02-01,105.29067555160395
2020-03-01,105.49856259812246
2020-04-01,106.55631784873646
2020-05-01,106.27928837109695
2020-06-01,105.6205537244432
2020-07-01,104.97346998607048
2020-08-01,104.63351365792576
2020-09-01,104.46970372360956
2020-10-01,104.2719650540207
2020-11-01,104.26285751850271
2020-12-01,104.23302548021373
2021-01-01,104.35409739341397
2021-02-01,104.44211349147372
2021-03-01,104.62530113687411
2021-04-01,104.99064422359092
2021-05-01,105.07814419232896
2021-06-01,104.89361256189753
2021-07-01,105.44557173099714
2021-08-01,105.56735074543374
2021-09-01,105.58390927228538
2021-10-01,105.80373813334948
2021-11-01,106.18413901575336
2021-12-01,106.2558533647232
2022-01-01,107.022306333896
2022-02-01,107.27112864588928
2022-03-01,107.39173998062046
2022-04-01,108.0292687379866
2022-05-01,108.6314357718385
2022-06-01,109.3356113990182
2022-07-01,109.510806797953
2022-08-01,109.54212537178022
2022-09-01,109.93309397206023
2022-10-01,110.06143636367
2022-11-01,110.05370922840966
2022-12-01,110.227316943081
2023-01-01,110.360236749334
2023-02-01,110.380407616705
2023-03-01,110.45213858545928
2023-04-01,110.66886501960828
2023-05-01,110.767591152824
2023-06-01,111.18154147761496
2023-07-01,111.78085815246833
2023-08-01,112.34308109991396
2023-09-01,112.38560667368267
2023-10-01,112.1889116199476
2023-11-01,111.74105392694088
2023-12-01,111.71510141675462
2024-01-01,111.85513148675096
2024-02-01,111.95895210895316
2024-03-01,112.28143974978718
2024-04-01,113.71089463843762
2024-05-01,113.57535802608874
2024-06-01,112.49403982589185
2024-07-01,113.5406763805436
2024-08-01,113.78625520598035


 Definition: Indice de Precios al Consumidor. Source: INE
