date,PINF0001
1990-01-01,
1990-02-01,
1990-03-01,
1990-04-01,
1990-05-01,
1990-06-01,
1990-07-01,
1990-08-01,
1990-09-01,
1990-10-01,
1990-11-01,
1990-12-01,
1991-01-01,
1991-02-01,
1991-03-01,
1991-04-01,
1991-05-01,
1991-06-01,
1991-07-01,
1991-08-01,
1991-09-01,
1991-10-01,
1991-11-01,
1991-12-01,
1992-01-01,
1992-02-01,
1992-03-01,
1992-04-01,
1992-05-01,
1992-06-01,
1992-07-01,
1992-08-01,
1992-09-01,
1992-10-01,
1992-11-01,
1992-12-01,
1993-01-01,41.34689
1993-02-01,41.5811
1993-03-01,42.35071
1993-04-01,43.57439
1993-05-01,44.22674
1993-06-01,44.16555
1993-07-01,43.85954
1993-08-01,44.7995
1993-09-01,45.97549
1993-10-01,46.30959
1993-11-01,46.71099
1993-12-01,48.12294
1994-01-01,50.07108
1994-02-01,51.22791
1994-03-01,51.83727
1994-04-01,53.03003
1994-05-01,53.64703000000001
1994-06-01,54.14696
1994-07-01,54.385830000000006
1994-08-01,56.35777
1994-09-01,58.52681
1994-10-01,59.13734
1994-11-01,59.55651999999999
1994-12-01,60.394290000000005
1995-01-01,62.13821
1995-02-01,62.70296
1995-03-01,62.87861
1995-04-01,64.00725
1995-05-01,64.53738
1995-06-01,64.00171
1995-07-01,63.46827
1995-08-01,64.52965
1995-09-01,66.25234
1995-10-01,66.29296
1995-11-01,66.22685
1995-12-01,66.49410999999999
1996-01-01,67.73065
1996-02-01,68.53433000000001
1996-03-01,69.04071
1996-04-01,70.21595
1996-05-01,70.28121
1996-06-01,69.50586
1996-07-01,68.73613
1996-08-01,69.75655
1996-09-01,71.15501
1996-10-01,70.93346
1996-11-01,70.7965
1996-12-01,71.1487
1997-01-01,71.72676
1997-02-01,72.37226
1997-03-01,71.80234
1997-04-01,72.46285999999999
1997-05-01,72.24908
1997-06-01,71.45201999999999
1997-07-01,70.592
1997-08-01,71.08192
1997-09-01,72.43581
1997-10-01,71.99746999999999
1997-11-01,71.57526
1997-12-01,71.43329
1998-01-01,71.94194
1998-02-01,72.29989
1998-03-01,72.30495
1998-04-01,72.24547
1998-05-01,71.5266
1998-06-01,70.52314
1998-07-01,69.60370999999999
1998-08-01,70.08678
1998-09-01,71.34926999999999
1998-10-01,71.2055
1998-11-01,70.71636
1998-12-01,70.71896
1999-01-01,71.07864000000001
1999-02-01,71.35999
1999-03-01,71.00346
1999-04-01,70.65607
1999-05-01,69.95300999999999
1999-06-01,69.04216
1999-07-01,68.62926
1999-08-01,69.17564
1999-09-01,70.77847
1999-10-01,70.77826999999999
1999-11-01,70.07992
1999-12-01,70.01177
2000-01-01,70.93649
2000-02-01,71.8595
2000-03-01,70.86146
2000-04-01,70.4441
2000-05-01,70.02296
2000-06-01,69.38736999999999
2000-07-01,68.97241
2000-08-01,69.38316999999999
2000-09-01,70.77847
2000-10-01,70.77826999999999
2000-11-01,70.99095
2000-12-01,71.06194
2001-01-01,71.78772
2001-02-01,71.8595
2001-03-01,71.42835
2001-04-01,71.57121
2001-05-01,71.21335
2001-06-01,70.3588
2001-07-01,70.007
2001-08-01,70.077
2001-09-01,70.7077
2001-10-01,70.91982
2001-11-01,70.77798
2001-12-01,70.84876
2002-01-01,71.0613
2002-02-01,71.84298000000001
2002-03-01,70.90902
2002-04-01,70.6963
2002-05-01,70.48421
2002-06-01,69.84985
2002-07-01,69.3609
2002-08-01,69.56898000000001
2002-09-01,70.26467
2002-10-01,70.4052
2002-11-01,70.33479
2002-12-01,70.5458
2003-01-01,71.3218
2003-02-01,71.9637
2003-03-01,71.53191
2003-04-01,71.38885
2003-05-01,70.88913000000001
2003-06-01,70.03846
2003-07-01,69.68826999999999
2003-08-01,70.17609
2003-09-01,71.0182
2003-10-01,71.65736
2003-11-01,72.37394
2003-12-01,72.80818000000001
2004-01-01,73.60906999999999
2004-02-01,73.46185
2004-03-01,73.68224000000001
2004-04-01,74.05065
2004-05-01,73.9766
2004-06-01,73.45876
2004-07-01,73.31184
2004-08-01,73.82503
2004-09-01,74.6371
2004-10-01,74.6371
2004-11-01,74.41319
2004-12-01,74.4876
2005-01-01,74.93453000000001
2005-02-01,76.28336
2005-03-01,75.5968
2005-04-01,75.37001
2005-05-01,75.21927
2005-06-01,74.61752
2005-07-01,74.61752
2005-08-01,74.76675
2005-09-01,75.29012
2005-10-01,75.59128
2005-11-01,75.36451
2005-12-01,75.66596
2006-01-01,76.64962
2006-02-01,77.03286999999999
2006-03-01,76.33958
2006-04-01,76.49226
2006-05-01,76.41575999999999
2006-06-01,76.03368
2006-07-01,75.80558
2006-08-01,76.033
2006-09-01,76.41315999999999
2006-10-01,76.48958
2006-11-01,76.71905
2006-12-01,77.79311
2007-01-01,78.33766
2007-02-01,79.12104000000001
2007-03-01,78.88367
2007-04-01,78.80479
2007-05-01,79.04120999999999
2007-06-01,79.35738
2007-07-01,80.07159
2007-08-01,81.03245
2007-09-01,81.27554
2007-10-01,81.51937
2007-11-01,82.09000999999999
2007-12-01,82.91091
2008-01-01,83.90584
2008-02-01,86.08739
2008-03-01,85.48478
2008-04-01,85.57027
2008-05-01,85.22798
2008-06-01,85.05753
2008-07-01,85.14259
2008-08-01,85.05744
2008-09-01,85.05744
2008-10-01,84.80227
2008-11-01,84.12385
2008-12-01,83.9556
2009-01-01,84.7112
2009-02-01,84.7112
2009-03-01,84.45707
2009-04-01,84.28815
2009-05-01,84.03529
2009-06-01,83.61511
2009-07-01,83.61511
2009-08-01,84.03319
2009-09-01,84.36932
2009-10-01,84.28703
2009-11-01,84.54066
2009-12-01,85.38614
2010-01-01,85.89341999999999
2010-02-01,86.92914
2010-03-01,86.31617
2010-04-01,86.49231
2010-05-01,86.40776
2010-06-01,85.88638
2010-07-01,86.23161999999999
2010-08-01,86.74595
2010-09-01,87.26733
2010-10-01,87.8803
2010-11-01,88.84555
2010-12-01,89.28943000000001
2011-01-01,90.18423
2011-02-01,91.33717
2011-03-01,91.15383
2011-04-01,91.2455
2011-05-01,91.33717
2011-06-01,91.61217
2011-07-01,92.01405
2011-08-01,92.27545
2011-09-01,92.71113
2011-10-01,92.79826
2011-11-01,92.62399
2011-12-01,92.88539
2012-01-01,94.27955
2012-02-01,94.19241
2012-03-01,94.36668
2012-04-01,94.27955
2012-05-01,94.01814
2012-06-01,93.49534
2012-07-01,93.58247
2012-08-01,94.193
2012-09-01,94.48211
2012-10-01,94.38338
2012-11-01,94.54095
2012-12-01,95.23661
2013-01-01,96.18855
2013-02-01,97.24627
2013-03-01,96.37189
2013-04-01,96.56242
2013-05-01,95.98406
2013-06-01,95.98406
2013-07-01,96.07897
2013-08-01,96.56228
2013-09-01,97.33187
2013-10-01,97.4296
2013-11-01,97.3318
2013-12-01,97.6238
2014-01-01,98.6
2014-02-01,99.1
2014-03-01,98.6
2014-04-01,98.2
2014-05-01,98.3
2014-06-01,98.2
2014-07-01,98.2
2014-08-01,98.4
2014-09-01,98.9
2014-10-01,98.9
2014-11-01,98.6
2014-12-01,99.0
2015-01-01,99.3
2015-02-01,100.5
2015-03-01,99.9
2015-04-01,99.7
2015-05-01,99.5
2015-06-01,99.5
2015-07-01,99.9
2015-08-01,100.4
2015-09-01,100.5
2015-10-01,100.1
2015-11-01,100.1
2015-12-01,100.6
2016-01-01,101.1
2016-02-01,102.7
2016-03-01,102.2
2016-04-01,102.0
2016-05-01,101.6
2016-06-01,101.4
2016-07-01,101.6
2016-08-01,101.7
2016-09-01,102.4
2016-10-01,102.3
2016-11-01,102.4
2016-12-01,102.6
2017-01-01,103.7
2017-02-01,103.5
2017-03-01,103.2
2017-04-01,103.2
2017-05-01,103.3
2017-06-01,103.1
2017-07-01,103.0
2017-08-01,103.5
2017-09-01,104.1
2017-10-01,104.2
2017-11-01,104.2
2017-12-01,104.5
2018-01-01,105.2
2018-02-01,106.5
2018-03-01,105.3
2018-04-01,105.1
2018-05-01,104.9
2018-06-01,104.9
2018-07-01,105.2
2018-08-01,105.9
2018-09-01,106.6
2018-10-01,106.8
2018-11-01,106.4
2018-12-01,106.5
2019-01-01,107.0
2019-02-01,108.1
2019-03-01,107.7
2019-04-01,107.8
2019-05-01,107.8
2019-06-01,107.7
2019-07-01,108.1
2019-08-01,108.9
2019-09-01,109.8
2019-10-01,110.8
2019-11-01,111.2
2019-12-01,111.2
2020-01-01,112.8
2020-02-01,113.7
2020-03-01,112.3
2020-04-01,111.3
2020-05-01,110.4
2020-06-01,110.4
2020-07-01,110.0
2020-08-01,111.5
2020-09-01,111.7
2020-10-01,111.4
2020-11-01,110.7
2020-12-01,111.5
2021-01-01,112.55
2021-02-01,113.2193
2021-03-01,112.6615
2021-04-01,112.3269
2021-05-01,112.2154
2021-06-01,111.7692
2021-07-01,112.1038
2021-08-01,112.2154
2021-09-01,112.2154
2021-10-01,112.9962
2021-11-01,113.4424
2021-12-01,113.1077
2022-01-01,113.6655
2022-02-01,114.3347
2022-03-01,114.3347
2022-04-01,114.7809
2022-05-01,114.5578
2022-06-01,114.5578
2022-07-01,115.1156
2022-08-01,115.004
2022-09-01,115.3387
2022-10-01,115.4502
2022-11-01,115.2271
2022-12-01,115.1156
2023-01-01,116.0079
2023-02-01,115.4502
2023-03-01,115.1156
2023-04-01,114.8925
2023-05-01,114.7809
2023-06-01,114.5578
2023-07-01,114.7809
2023-08-01,115.1156
2023-09-01,115.3387
2023-10-01,115.2271
2023-11-01,114.6694
2023-12-01,114.7809
2024-01-01,115.004
2024-02-01,116.231
2024-03-01,115.2271
2024-04-01,115.1156
2024-05-01,115.1156
2024-06-01,114.7809
2024-07-01,115.3387
2024-08-01,115.7848
2024-09-01,115.7848
2024-10-01,115.5617
2024-11-01,114.8925
2024-12-01,114.8925
2025-01-01,115.5617


 Definition: Inflación anual de China. Source: BC e INE de cada país
