date,RPRO0007
2007-01-01,378.5116569999999
2007-02-01,171.27547119999997
2007-03-01,344.16792244
2007-04-01,267.8455889999999
2007-05-01,339.97861242000005
2007-06-01,415.24574616
2007-07-01,417.2519667
2007-08-01,206.28043092
2007-09-01,368.9031467599999
2007-10-01,329.5413062199999
2007-11-01,361.4346551399999
2007-12-01,316.2638997
2008-01-01,374.094
2008-02-01,304.785843
2008-03-01,353.27811275999994
2008-04-01,507.16434914000007
2008-05-01,158.60265252
2008-06-01,284.826
2008-07-01,349.00480646
2008-08-01,340.90088078
2008-09-01,438.112
2008-10-01,342.272
2008-11-01,302.061
2008-12-01,224.00661670571424
2009-01-01,362.2744223857142
2009-02-01,413.54842854
2009-03-01,338.79326744
2009-04-01,318.46402119999993
2009-05-01,302.64091692
2009-06-01,220.26524156
2009-07-01,220.9458705
2009-08-01,856.5650842800001
2009-09-01,138.31240950000006
2009-10-01,380.5954984
2009-11-01,417.02582876
2009-12-01,402.7274661400001
2010-01-01,336.47570266
2010-02-01,413.7139156457144
2010-03-01,320.2176663904761
2010-04-01,259.1121247628571
2010-05-01,271.71871165333334
2010-06-01,354.9024265019048
2010-07-01,593.0029535952381
2010-08-01,558.9168424866666
2010-09-01,579.2626461685715
2010-10-01,624.004810344762
2010-11-01,348.5163661904762
2010-12-01,400.957515592381
2011-01-01,83.02926
2011-02-01,291.38048
2011-03-01,403.54289
2011-04-01,375.35322
2011-05-01,571.0128500000001
2011-06-01,426.761
2011-07-01,419.98508
2011-08-01,462.04001
2011-09-01,430.1318
2011-10-01,483.67884
2011-11-01,386.16918
2011-12-01,273.74259
2012-01-01,568.3817332190475
2012-02-01,445.7985018963333
2012-03-01,483.2726989572381
2012-04-01,489.3485235047619
2012-05-01,516.2074670491429
2012-06-01,426.7990942449048
2012-07-01,484.2208331637143
2012-08-01,482.7816278345714
2012-09-01,389.07186344828574
2012-10-01,357.0874681014286
2012-11-01,440.99453220533337
2012-12-01,469.8650401079047
2013-01-01,392.43039820238096
2013-02-01,417.94567852942856
2013-03-01,444.963116371381
2013-04-01,391.193878335619
2013-05-01,428.603895457762
2013-06-01,421.19123499500006
2013-07-01,486.9244287256191
2013-08-01,491.5709282921429
2013-09-01,411.1871588414762
2013-10-01,436.1108065080476
2013-11-01,404.79481555771423
2013-12-01,500.3121309363333
2014-01-01,438.2280428571429
2014-02-01,374.6408809361905
2014-03-01,486.17372997247617
2014-04-01,450.1077634695239
2014-05-01,446.42936998414285
2014-06-01,470.1314106180952
2014-07-01,474.4267836850952
2014-08-01,486.8192605805714
2014-09-01,467.57871308823815
2014-10-01,560.9578962315237
2014-11-01,418.6606596312381
2014-12-01,525.0938136948
2015-01-01,463.6006689106666
2015-02-01,476.7260653621904
2015-03-01,589.4889231080476
2015-04-01,519.2545810311428
2015-05-01,592.9747673607618
2015-06-01,534.7347429052381
2015-07-01,605.2621987021905
2015-08-01,459.4671601582857
2015-09-01,528.217570621762
2015-10-01,490.0017202088096
2015-11-01,492.70857832876186
2015-12-01,517.206247315381
2016-01-01,400.0847158750952
2016-02-01,392.3970301659048
2016-03-01,401.8637902267143
2016-04-01,380.3100176152857
2016-05-01,412.6548167808572
2016-06-01,424.78513672238097
2016-07-01,395.3958225760952
2016-08-01,449.47726176147614
2016-09-01,396.10794793776176
2016-10-01,558.632469151619
2016-11-01,476.0153771540952
2016-12-01,521.6831302404762
2017-01-01,467.3979798870952
2017-02-01,431.5961946391905
2017-03-01,518.0728615266196
2017-04-01,391.64291424759045
2017-05-01,437.9624910820135
2017-06-01,398.7099948841346
2017-07-01,302.22430715833514
2017-08-01,535.2100829962226
2017-09-01,391.7845999224
2017-10-01,452.1652773075085
2017-11-01,383.814224673845
2017-12-01,361.7217118292468
2018-01-01,438.35992806381904
2018-02-01,403.3730890219476
2018-03-01,424.9841138621761
2018-04-01,344.76226441262384
2018-05-01,360.7775281690001
2018-06-01,485.6854259469095
2018-07-01,469.2366917600809
2018-08-01,403.24473559312383
2018-09-01,478.3377570581428
2018-10-01,197.60955140638092
2018-11-01,253.03095219014293
2018-12-01,301.0434682453809
2019-01-01,311.9006578717714
2019-02-01,124.8608918656143
2019-03-01,373.5522547092523
2019-04-01,267.5692564563428
2019-05-01,249.4074257019286
2019-06-01,258.4241959639047
2019-07-01,129.42181094885237
2019-08-01,212.4796420558048
2019-09-01,233.6392671610857
2019-10-01,244.9331832248
2019-11-01,166.2501653095476
2019-12-01,284.1387637434904
2020-01-01,171.25520780107615
2020-02-01,228.68301855752856
2020-03-01,227.3087336670381
2020-04-01,88.53518268089049
2020-05-01,56.40504101097618
2020-06-01,90.6064123071476
2020-07-01,176.50950966053804
2020-08-01,239.57206827998093
2020-09-01,125.12250051861906
2020-10-01,134.37339881993807
2020-11-01,219.36199291573809
2020-12-01,286.8005318142571
2021-01-01,173.00764783409045
2021-02-01,265.1277009586572
2021-03-01,248.40322938117623
2021-04-01,202.62094994129043
2021-05-01,164.2503634061571
2021-06-01,181.45003488828567
2021-07-01,210.7984393238857
2021-08-01,274.0569589697905
2021-09-01,179.17296361860477
2021-10-01,165.97384180807148
2021-11-01,246.13642451815232
2021-12-01,269.1984035280477
2022-01-01,260.23665736483326
2022-02-01,114.08197270925238
2022-03-01,182.56504601818096
2022-04-01,129.45522384433812
2022-05-01,130.03801018183333
2022-06-01,156.02054340476667
2022-07-01,186.13192474561916
2022-08-01,48.6020285387048
2022-09-01,105.79142196689996
2022-10-01,161.92939012771427
2022-11-01,130.66913799610003
2022-12-01,99.26670364600476
2023-01-01,141.30874426524286
2023-02-01,138.73719965190477
2023-03-01,134.87469675672858
2023-04-01,172.03478771060952
2023-05-01,109.73766927797612
2023-06-01,150.3745108889286
2023-07-01,118.21984693997614
2023-08-01,115.5797350980619
2023-09-01,112.6075186015762
2023-10-01,138.85160326220478
2023-11-01,96.95071639649524
2023-12-01,159.49225754729525
2024-01-01,253.3519562609857
2024-02-01,64.07170794073333
2024-03-01,105.44778154285952
2024-04-01,155.8407448658233
2024-05-01,93.54922599585144
2024-06-01,106.76284833691192
2024-07-01,193.45762597470477
2024-08-01,54.83672151767145


 Definition: Producción de gas súper. Source: BCE
